id,media_element_id,slide_id,position,caption,alignment
1,68,1,1,,0
2,71,2,1,Jean-Michel Basquiat,-135
3,69,3,1,J.M.Basquiat - The King,-38
4,66,4,1,,-41
5,70,5,1,,-36
6,72,5,2,,-47
7,65,7,1,,-29
8,67,7,2,,-89
9,74,8,1,,-31
10,26,10,1,,0
12,25,13,1,,-29
13,73,14,1,,0
14,76,15,1,,0
11,75,11,1,,-100
15,27,17,1,,-115
16,4,18,1,,0
19,3,20,1,Staten Island,-143
17,7,19,1,MOMA - Museum of Modern Art,0
18,22,19,2,MOMA - Museum of Modern Art,0
20,30,21,1,Brooklin Bridge,-48
21,19,22,1,Harlem,0
22,82,16,1,,0
23,78,27,1,,-23
24,90,26,1,Pleiadi,0
25,77,28,1,,-147
28,83,31,1,Egon Schiele,-23
30,80,34,1,Arthur Roessler,-66
31,99,37,1,,-121
33,89,23,1,,-265
85,127,101,1,,0
34,91,42,1,Andy Warhol in New York,0
36,89,45,1,,0
37,93,48,1,Keith Haring,-151
39,101,51,1,Mario Schifano,-62
40,98,52,1,Mario Schifano,0
41,102,53,1,,-13
42,97,54,1,Mimmo Rotella,0
43,95,30,1,Angry,-138
44,104,56,1,Temple,-80
45,107,57,1,,-51
46,106,57,2,Maize,-69
32,100,39,1,"Gustav Klimt, The Kiss (1908)",0
38,110,49,1,,-40
26,112,29,1,,0
27,115,29,2,,0
47,79,60,1,,0
48,86,60,2,,0
49,114,63,1,"House with Shingles, 1915",0
50,113,64,1,"Die kleine Stadt II, 1912–1913",-129
53,108,66,1,"Seated woman with bent knee, 1917",0
54,111,66,2,"Reserve infantry corporal, 1916",0
51,88,65,1,Female Nude,0
52,109,65,2,"Friendship, 1913",0
55,81,67,1,"Reclining nude, 1910",0
56,116,62,1,,-28
58,16,72,1,,-80
59,1,74,1,,-88
60,56,75,1,,
61,126,68,1,,0
62,118,77,1,Golconda,0
63,119,77,2,The Son of Man,0
64,15,80,1,,-119
65,40,81,1,,
66,136,79,1,Les amants,-37
67,122,73,1,,0
68,140,84,1,© Kevin Scanlon,-199
69,139,85,1,,0
70,120,86,1,,0
77,130,88,1,,0
78,124,96,1,,0
79,134,97,1,,0
57,5,70,1,,0
80,123,98,1,,0
81,141,98,2,,0
82,137,98,3,,0
84,125,100,1,,0
86,131,102,1,,0
87,128,103,1,,0
88,135,104,1,,0
89,138,105,1,,-305
90,129,105,2,,-14
91,132,106,1,,0
92,142,107,1,,0
83,147,98,4,,0
93,133,111,1,,0
95,161,114,1,,0
96,166,115,1,,-141
97,152,120,1,,0
98,162,121,1,,0
99,151,122,1,,0
100,150,123,1,,0
94,167,113,1,,-152
101,53,127,1,,
102,18,128,1,,0
103,168,130,1,,0
104,172,131,1,,0
105,173,131,2,,0
106,170,131,3,,-7
107,169,131,4,,-11
108,176,134,1,,-51
109,174,133,1,,-240
110,175,136,1,,-18
111,156,137,1,,0
112,149,138,1,,0
113,164,140,1,,0
114,178,140,2,,0
115,165,140,3,,0
116,158,140,4,,0
117,177,139,1,,0
118,163,141,1,,0
119,155,142,1,,0
120,154,144,1,,-11
121,153,145,1,,0
127,16,164,1,,0
128,101,165,1,hhdgfhgdhfgdfhgdhgfh,0
129,183,166,1,,0
130,40,167,1,,
131,4,168,1,,-155
132,144,168,2,,-177
133,89,168,3,,-106
134,16,168,4,,-39
135,16,169,1,,-184
136,144,169,2,,0
137,40,170,1,,
138,68,174,1,,0
139,71,175,1,Jean-Michel Basquiat,-135
140,69,176,1,J.M.Basquiat - The King,-38
141,66,177,1,,-41
142,70,178,1,,-36
143,72,178,2,,-47
144,65,179,1,,-29
145,67,179,2,,-89
146,191,181,1,,0
147,101,182,1,,-96
261,256,370,1,,-46
262,260,375,1,santiapichi.it,0
263,262,376,1,santiapichi.it,0
264,263,378,1,santiapichi.it,0
265,264,379,1,santiapichi.it,0
266,265,380,1,santiapichi.it,0
267,259,381,1,santiapichi.it,0
293,122,418,1,,-8
294,140,419,1,© Kevin Scanlon,-199
295,120,420,1,"",0
296,139,423,1,"",0
297,130,424,1,"",0
298,124,425,1,"",0
299,132,426,1,"",0
300,123,427,1,"",0
301,141,427,2,"",0
302,137,427,3,"",0
303,147,427,4,"",0
304,134,428,1,"",0
305,133,429,1,"",0
306,125,430,1,"",0
307,138,431,1,"",-305
308,129,431,2,"",-14
309,127,434,1,"",0
310,131,435,1,"",0
311,128,436,1,"",0
312,142,437,1,"",0
313,135,438,1,"",0
314,268,441,1,,
315,267,445,1,,
