id,user_id,bookmarkable_id,bookmarkable_type
1,1,5,Lesson
2,1,9,Lesson
3,1,8,Lesson
4,1,11,Lesson
5,1,16,Lesson
6,1,6,Lesson
7,1,3,Lesson
8,1,19,Lesson
9,1,20,Lesson
10,1,22,Lesson
11,1,2,Lesson
12,1,12,Lesson
13,1,4,MediaElement
14,1,7,MediaElement
15,1,10,MediaElement
16,1,13,MediaElement
17,1,19,MediaElement
18,1,16,MediaElement
19,1,55,MediaElement
20,1,43,MediaElement
21,1,46,MediaElement
22,1,49,MediaElement
23,1,61,MediaElement
24,1,67,MediaElement
25,1,1,MediaElement
26,1,70,MediaElement
